Ticker,option_raw,Expiration,DTE,Side,Strike,Open Interest,Volume,IV,Gamma,Bid,Ask,Last,Delta,Theta,Vega,Source URL Used,Gamma Used,Call GEX,Put GEX,Net GEX,Call GEX Bn,Put GEX Bn,Net GEX Bn
QQQ,QQQ260514P00673000,2026-05-14,7,put,673.0,288.0,173.0,0.2192,0.0101,1.38,1.7,,-0.1325,-0.318,0.2109,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0101,0.0,-1403931.65941152,-1403931.65941152,0.0,-0.00140393165941152,-0.00140393165941152
QQQ,QQQ260514C00674000,2026-05-14,7,call,674.0,101.0,0.0,0.2338,0.0106,22.16,25.82,,0.859,-0.3226,0.2197,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0106,516724.8468667401,0.0,516724.8468667401,0.0005167248468667401,0.0,0.0005167248468667401
QQQ,QQQ260514P00674000,2026-05-14,7,put,674.0,138.0,127.0,0.2174,0.0106,1.49,1.83,,-0.1413,-0.3309,0.22,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0106,0.0,-706020.0877981201,-706020.0877981201,0.0,-0.0007060200877981201,-0.0007060200877981201
QQQ,QQQ260514C00675000,2026-05-14,7,call,675.0,209.0,71.0,0.201,0.0112,21.34,23.36,,0.8497,-0.3359,0.229,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0112,1129786.58840432,0.0,1129786.58840432,0.0011297865884043199,0.0,0.0011297865884043199
QQQ,QQQ260514P00675000,2026-05-14,7,put,675.0,170.0,1222.0,0.2158,0.0112,1.6,1.93,,-0.1506,-0.3439,0.2293,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0112,0.0,-918965.1676016,-918965.1676016,0.0,-0.0009189651676016,-0.0009189651676016
QQQ,QQQ260514C00676000,2026-05-14,7,call,676.0,155.0,3.0,0.1978,0.0117,20.28,22.57,,0.8399,-0.3492,0.2384,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0117,875285.3631541503,0.0,875285.3631541503,0.0008752853631541504,0.0,0.0008752853631541504
QQQ,QQQ260514P00676000,2026-05-14,7,put,676.0,117.0,218.0,0.2141,0.0118,1.41,2.08,,-0.1604,-0.3569,0.2385,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0118,0.0,-666346.27646574,-666346.27646574,0.0,-0.00066634627646574,-0.00066634627646574
QQQ,QQQ260514C00677000,2026-05-14,7,call,677.0,93.0,0.0,0.2007,0.0123,19.61,21.68,,0.8295,-0.3627,0.2481,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0123,552103.0752203099,0.0,552103.0752203099,0.0005521030752203099,0.0,0.0005521030752203099
QQQ,QQQ260514P00677000,2026-05-14,7,put,677.0,154.0,499.0,0.2123,0.0124,1.53,2.22,,-0.1708,-0.3701,0.2485,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0124,0.0,-921668.0063298402,-921668.0063298402,0.0,-0.0009216680063298401,-0.0009216680063298401
QQQ,QQQ260514C00678000,2026-05-14,7,call,678.0,112.0,1.0,0.1997,0.0129,18.76,20.82,,0.8185,-0.376,0.2579,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0129,697332.3918859202,0.0,697332.3918859202,0.0006973323918859201,0.0,0.0006973323918859201
QQQ,QQQ260514P00678000,2026-05-14,7,put,678.0,89.0,269.0,0.2105,0.013,1.99,2.04,,-0.182,-0.3834,0.2584,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.013,0.0,-558425.7872453,-558425.7872453,0.0,-0.0005584257872453,-0.0005584257872453
QQQ,QQQ260514C00679000,2026-05-14,7,call,679.0,56.0,1.0,0.1986,0.0135,17.92,19.97,,0.8068,-0.3893,0.2677,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0135,364883.2283124,0.0,364883.2283124,0.0003648832283124,0.0,0.0003648832283124
QQQ,QQQ260514P00679000,2026-05-14,7,put,679.0,139.0,194.0,0.2088,0.0136,2.13,2.56,,-0.1937,-0.3965,0.268,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0136,0.0,-912401.1306901601,-912401.1306901601,0.0,-0.00091240113069016,-0.00091240113069016
QQQ,QQQ260514C00680000,2026-05-14,7,call,680.0,300.0,9.0,0.1971,0.0142,17.06,19.14,,0.7946,-0.4025,0.2774,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0142,2056088.0325540004,0.0,2056088.0325540004,0.0020560880325540005,0.0,0.0020560880325540005
QQQ,QQQ260514P00680000,2026-05-14,7,put,680.0,635.0,1197.0,0.2071,0.0142,2.0,2.43,,-0.206,-0.4094,0.2776,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0142,0.0,-4352053.002239301,-4352053.002239301,0.0,-0.004352053002239301,-0.004352053002239301
QQQ,QQQ260514C00681000,2026-05-14,7,call,681.0,136.0,9.0,0.1962,0.0148,16.29,18.28,,0.7816,-0.4153,0.2871,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0148,971477.46289312,0.0,971477.46289312,0.00097147746289312,0.0,0.00097147746289312
QQQ,QQQ260514P00681000,2026-05-14,7,put,681.0,99.0,101.0,0.2053,0.0149,2.07,2.95,,-0.219,-0.4221,0.2878,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0149,0.0,-711956.6800047902,-711956.6800047902,0.0,-0.0007119566800047902,-0.0007119566800047902
QQQ,QQQ260514C00682000,2026-05-14,7,call,682.0,280.0,12.0,0.1952,0.0155,15.49,17.47,,0.7681,-0.4279,0.2969,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0155,2094700.014386,0.0,2094700.014386,0.0020947000143860003,0.0,0.0020947000143860003
QQQ,QQQ260514P00682000,2026-05-14,7,put,682.0,171.0,96.0,0.2035,0.0155,2.64,3.14,,-0.2327,-0.4345,0.2974,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0155,0.0,-1279263.2230714501,-1279263.2230714501,0.0,-0.00127926322307145,-0.00127926322307145
QQQ,QQQ260514C00683000,2026-05-14,7,call,683.0,61.0,0.0,0.194,0.0161,14.7,16.66,,0.7538,-0.44,0.3064,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0161,474010.34196509,0.0,474010.34196509,0.00047401034196509,0.0,0.00047401034196509
QQQ,QQQ260514P00683000,2026-05-14,7,put,683.0,165.0,157.0,0.2017,0.0162,2.42,3.35,,-0.247,-0.4464,0.3068,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0162,0.0,-1290122.8429617002,-1290122.8429617002,0.0,-0.0012901228429617001,-0.0012901228429617001
QQQ,QQQ260514C00684000,2026-05-14,7,call,684.0,82.0,7.0,0.1927,0.0168,13.93,15.86,,0.7389,-0.4515,0.3157,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0168,664898.32714704,0.0,664898.32714704,0.0006648983271470401,0.0,0.0006648983271470401
QQQ,QQQ260514P00684000,2026-05-14,7,put,684.0,155.0,143.0,0.2,0.0168,2.58,3.57,,-0.262,-0.4578,0.3159,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0168,0.0,-1256820.0086316,-1256820.0086316,0.0,-0.0012568200086316,-0.0012568200086316
QQQ,QQQ260514C00685000,2026-05-14,7,call,685.0,349.0,114.0,0.1889,0.0174,13.13,14.96,,0.7232,-0.4625,0.3247,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0174,2930939.01091254,0.0,2930939.01091254,0.00293093901091254,0.0,0.00293093901091254
QQQ,QQQ260514P00685000,2026-05-14,7,put,685.0,302.0,766.0,0.1982,0.0175,3.27,3.71,,-0.2778,-0.4686,0.3253,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0175,0.0,-2550804.0497765,-2550804.0497765,0.0,-0.0025508040497765,-0.0025508040497765
QQQ,QQQ260514C00686000,2026-05-14,7,call,686.0,110.0,2.0,0.1901,0.018,12.43,14.31,,0.7069,-0.4726,0.3335,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.018,955646.550342,0.0,955646.550342,0.0009556465503419999,0.0,0.0009556465503419999
QQQ,QQQ260514P00686000,2026-05-14,7,put,686.0,83.0,153.0,0.1966,0.0182,3.15,4.03,,-0.2943,-0.4786,0.334,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0182,0.0,-729090.74694274,-729090.74694274,0.0,-0.00072909074694274,-0.00072909074694274
QQQ,QQQ260514C00687000,2026-05-14,7,call,687.0,214.0,9.0,0.1956,0.0187,11.67,13.55,,0.6898,-0.482,0.3418,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0187,1931467.8611912203,0.0,1931467.8611912203,0.0019314678611912204,0.0,0.0019314678611912204
QQQ,QQQ260514P00687000,2026-05-14,7,put,687.0,79.0,330.0,0.1948,0.0188,3.07,4.29,,-0.3114,-0.4878,0.3421,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0188,0.0,-716831.4427110802,-716831.4427110802,0.0,-0.0007168314427110802,-0.0007168314427110802
QQQ,QQQ260514C00688000,2026-05-14,7,call,688.0,88.0,55.0,0.1937,0.0193,11.0,12.81,,0.672,-0.4904,0.3495,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0193,819732.3742933602,0.0,819732.3742933602,0.0008197323742933602,0.0,0.0008197323742933602
QQQ,QQQ260514P00688000,2026-05-14,7,put,688.0,214.0,321.0,0.1931,0.0194,3.45,4.57,,-0.3293,-0.4961,0.3498,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0194,0.0,-2003768.7971716404,-2003768.7971716404,0.0,-0.0020037687971716403,-0.0020037687971716403
QQQ,QQQ260514C00689000,2026-05-14,7,call,689.0,176.0,11.0,0.1921,0.0199,10.24,12.09,,0.6536,-0.4977,0.3568,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0199,1690432.5646049601,0.0,1690432.5646049601,0.0016904325646049602,0.0,0.0016904325646049602
QQQ,QQQ260514P00689000,2026-05-14,7,put,689.0,103.0,233.0,0.1912,0.02,3.63,4.87,,-0.3479,-0.5033,0.3573,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.02,0.0,-994258.5321740002,-994258.5321740002,0.0,-0.0009942585321740002,-0.0009942585321740002
QQQ,QQQ260514C00690000,2026-05-14,7,call,690.0,636.0,499.0,0.1904,0.0204,9.56,11.39,,0.6344,-0.5038,0.3634,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0204,6262091.213513761,0.0,6262091.213513761,0.0062620912135137605,0.0,0.0062620912135137605
QQQ,QQQ260514P00690000,2026-05-14,7,put,690.0,222.0,857.0,0.1893,0.0206,4.61,5.2,,-0.3673,-0.5093,0.3637,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0206,0.0,-2207253.94142628,-2207253.94142628,0.0,-0.00220725394142628,-0.00220725394142628
QQQ,QQQ260514C00691000,2026-05-14,7,call,691.0,125.0,77.0,0.1886,0.021,8.94,10.7,,0.6146,-0.5087,0.3693,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.021,1266955.6538625,0.0,1266955.6538625,0.0012669556538625001,0.0,0.0012669556538625001
QQQ,QQQ260514P00691000,2026-05-14,7,put,691.0,165.0,161.0,0.1876,0.0211,4.03,5.54,,-0.3873,-0.5141,0.3694,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0211,0.0,-1680345.1843513502,-1680345.1843513502,0.0,-0.0016803451843513501,-0.0016803451843513501
QQQ,QQQ260514C00692000,2026-05-14,7,call,692.0,85.0,451.0,0.1868,0.0215,8.24,10.07,,0.5941,-0.5122,0.3743,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0215,882042.4599747502,0.0,882042.4599747502,0.0008820424599747502,0.0,0.0008820424599747502
QQQ,QQQ260514P00692000,2026-05-14,7,put,692.0,201.0,445.0,0.186,0.0216,4.51,5.89,,-0.4079,-0.5175,0.3745,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0216,0.0,-2095472.2540226406,-2095472.2540226406,0.0,-0.0020954722540226407,-0.0020954722540226407
QQQ,QQQ260514C00693000,2026-05-14,7,call,693.0,88.0,139.0,0.1852,0.0219,7.62,9.42,,0.573,-0.5142,0.3784,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0219,930162.6423328801,0.0,930162.6423328801,0.00093016264233288,0.0,0.00093016264233288
QQQ,QQQ260514P00693000,2026-05-14,7,put,693.0,91.0,356.0,0.1843,0.0221,5.59,6.27,,-0.4292,-0.5194,0.3785,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0221,0.0,-970656.9582791902,-970656.9582791902,0.0,-0.0009706569582791902,-0.0009706569582791902
QQQ,QQQ260514C00694000,2026-05-14,7,call,694.0,131.0,342.0,0.1835,0.0223,7.17,8.66,,0.5513,-0.5146,0.3816,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0223,1409964.78157277,0.0,1409964.78157277,0.0014099647815727701,0.0,0.0014099647815727701
QQQ,QQQ260514P00694000,2026-05-14,7,put,694.0,35.0,621.0,0.1828,0.0225,5.98,6.66,,-0.4511,-0.5198,0.3815,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0225,0.0,-380086.69615875004,-380086.69615875004,0.0,-0.00038008669615875,-0.00038008669615875
QQQ,QQQ260514C00695000,2026-05-14,7,call,695.0,600.0,1110.0,0.182,0.0226,6.67,8.07,,0.5292,-0.5134,0.3837,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0226,6544730.920524,0.0,6544730.920524,0.006544730920524,0.0,0.006544730920524
QQQ,QQQ260514P00695000,2026-05-14,7,put,695.0,58.0,1695.0,0.181,0.0228,6.43,7.08,,-0.4735,-0.5186,0.3834,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0228,0.0,-638256.05968296,-638256.05968296,0.0,-0.00063825605968296,-0.00063825605968296
QQQ,QQQ260514C00696000,2026-05-14,7,call,696.0,281.0,348.0,0.1803,0.0229,6.11,7.59,,0.5065,-0.5106,0.3846,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0229,3105803.02363421,0.0,3105803.02363421,0.0031058030236342103,0.0,0.0031058030236342103
QQQ,QQQ260514P00696000,2026-05-14,7,put,696.0,5.0,814.0,0.1795,0.0231,5.94,7.52,,-0.4964,-0.5156,0.3842,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0231,0.0,-55746.04876995,-55746.04876995,0.0,-5.5746048769950004e-05,-5.5746048769950004e-05
QQQ,QQQ260514C00697000,2026-05-14,7,call,697.0,144.0,319.0,0.1789,0.023,5.42,7.05,,0.4836,-0.5061,0.3844,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.023,1598536.0478448002,0.0,1598536.0478448002,0.0015985360478448002,0.0,0.0015985360478448002
QQQ,QQQ260514P00697000,2026-05-14,7,put,697.0,8.0,537.0,0.1778,0.0233,7.27,7.83,,-0.5196,-0.511,0.3837,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0233,0.0,-89965.91766856003,-89965.91766856003,0.0,-8.996591766856002e-05,-8.996591766856002e-05
QQQ,QQQ260514C00698000,2026-05-14,7,call,698.0,152.0,372.0,0.1774,0.0231,4.99,6.52,,0.4603,-0.4998,0.3829,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0231,1694679.8826064798,0.0,1694679.8826064798,0.0016946798826064798,0.0,0.0016946798826064798
QQQ,QQQ260514C00699000,2026-05-14,7,call,699.0,138.0,614.0,0.176,0.0232,4.51,6.02,,0.4368,-0.4918,0.3801,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0232,1545251.5129166404,0.0,1545251.5129166404,0.0015452515129166405,0.0,0.0015452515129166405
QQQ,QQQ260514P00699000,2026-05-14,7,put,699.0,2.0,351.0,0.1748,0.0234,7.29,8.97,,-0.567,-0.4965,0.3789,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0234,0.0,-22588.00937172,-22588.00937172,0.0,-2.2588009371719998e-05,-2.2588009371719998e-05
QQQ,QQQ260514C00700000,2026-05-14,7,call,700.0,476.0,1503.0,0.1747,0.0231,4.27,5.3,,0.4132,-0.482,0.3759,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0231,5307023.842899241,0.0,5307023.842899241,0.005307023842899241,0.0,0.005307023842899241
QQQ,QQQ260514P00700000,2026-05-14,7,put,700.0,42.0,801.0,0.1735,0.0233,8.8,9.52,,-0.5909,-0.4867,0.3744,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0233,0.0,-472321.06775994005,-472321.06775994005,0.0,-0.00047232106775994007,-0.00047232106775994007
QQQ,QQQ260514C00705000,2026-05-14,7,call,705.0,422.0,1829.0,0.1681,0.0213,2.51,3.38,,0.2975,-0.4094,0.3362,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0213,4338345.748688941,0.0,4338345.748688941,0.004338345748688941,0.0,0.004338345748688941
QQQ,QQQ260514P00705000,2026-05-14,7,put,705.0,9.0,181.0,0.1596,0.0216,10.85,12.58,,-0.7083,-0.4128,0.3326,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0216,0.0,-93827.11585176003,-93827.11585176003,0.0,-9.382711585176002e-05,-9.382711585176002e-05
QQQ,QQQ260514C00710000,2026-05-14,7,call,710.0,226.0,2154.0,0.1626,0.0174,1.28,1.99,,0.1946,-0.3088,0.2704,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0174,1897971.9669519605,0.0,1897971.9669519605,0.0018979719669519604,0.0,0.0018979719669519604
QQQ,QQQ260514P00710000,2026-05-14,7,put,710.0,3.0,42.0,0.1514,0.0177,14.36,16.45,,-0.8129,-0.3092,0.2628,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0177,0.0,-25628.702940990002,-25628.702940990002,0.0,-2.5628702940990002e-05,-2.5628702940990002e-05
QQQ,QQQ260514C00715000,2026-05-14,7,call,715.0,657.0,549.0,0.1594,0.0126,0.63,1.11,,0.1155,-0.2069,0.1945,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0126,3995471.3500207807,0.0,3995471.3500207807,0.003995471350020781,0.0,0.003995471350020781
QQQ,QQQ260514P00715000,2026-05-14,7,put,715.0,2.0,21.0,0.1355,0.0136,18.54,20.62,,-0.8946,-0.2027,0.1829,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0136,0.0,-13128.073822880002,-13128.073822880002,0.0,-1.3128073822880003e-05,-1.3128073822880003e-05
QQQ,QQQ260514C00720000,2026-05-14,7,call,720.0,539.0,789.0,0.1594,0.0082,0.38,0.44,,0.0648,-0.1291,0.1291,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0082,2133215.4662634204,0.0,2133215.4662634204,0.0021332154662634206,0.0,0.0021332154662634206
QQQ,QQQ260514C00725000,2026-05-14,7,call,725.0,128.0,104.0,0.1616,0.0051,0.2,0.42,,0.0372,-0.0815,0.0845,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0051,315073.77174912003,0.0,315073.77174912003,0.00031507377174912004,0.0,0.00031507377174912004
QQQ,QQQ260514C00730000,2026-05-14,7,call,730.0,30.0,1826.0,0.1672,0.0033,0.11,0.89,,0.0231,-0.0554,0.0577,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0033,47782.327517100006,0.0,47782.327517100006,4.7782327517100006e-05,0.0,4.7782327517100006e-05
QQQ,QQQ260514C00735000,2026-05-14,7,call,735.0,172.0,705.0,0.1754,0.0022,0.06,0.29,,0.0156,-0.0408,0.0417,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0022,182634.67406536,0.0,182634.67406536,0.00018263467406536002,0.0,0.00018263467406536002
QQQ,QQQ260515C00305000,2026-05-15,8,call,305.0,36.0,0.0,2.1784,0.0,389.37,393.1,,0.9998,0.0,0.0006,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,QQQ260515P00305000,2026-05-15,8,put,305.0,5856.0,0.0,1.7039,0.0,0.01,0.02,,-0.0002,-0.004,0.0006,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
QQQ,QQQ260515C00310000,2026-05-15,8,call,310.0,2.0,0.0,2.1568,0.0,384.4,388.31,,0.9998,0.0,0.0006,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,QQQ260515P00310000,2026-05-15,8,put,310.0,1213.0,0.0,1.5503,0.0,0.0,0.01,,-0.0002,-0.0041,0.0006,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
QQQ,QQQ260515C00315000,2026-05-15,8,call,315.0,1.0,0.0,2.1071,0.0,379.38,383.11,,0.9998,0.0,0.0006,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,QQQ260515P00315000,2026-05-15,8,put,315.0,268.0,0.0,1.5931,0.0,0.0,0.1,,-0.0002,-0.0042,0.0006,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
QQQ,QQQ260515C00320000,2026-05-15,8,call,320.0,8.0,0.0,0.0,0.0,374.4,376.55,,0.9998,0.0,0.0007,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,QQQ260515P00320000,2026-05-15,8,put,320.0,1184.0,0.0,1.5628,0.0,0.0,0.12,,-0.0002,-0.0043,0.0007,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
QQQ,QQQ260515P00325000,2026-05-15,8,put,325.0,1043.0,0.0,1.5329,0.0,0.0,0.12,,-0.0002,-0.0044,0.0007,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
QQQ,QQQ260515C00330000,2026-05-15,8,call,330.0,2.0,0.0,0.0,0.0,364.42,366.56,,0.9998,0.0,0.0007,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,QQQ260515P00330000,2026-05-15,8,put,330.0,1429.0,0.0,1.5035,0.0,0.0,0.13,,-0.0002,-0.0045,0.0007,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
QQQ,QQQ260515C00335000,2026-05-15,8,call,335.0,2.0,0.0,1.9523,0.0,359.4,363.32,,0.9998,0.0,0.0008,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,QQQ260515P00335000,2026-05-15,8,put,335.0,1361.0,0.0,1.4745,0.0,0.0,0.13,,-0.0002,-0.0046,0.0008,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
QQQ,QQQ260515C00340000,2026-05-15,8,call,340.0,1.0,0.0,1.8826,0.0,354.43,358.29,,0.9998,0.0,0.0008,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,QQQ260515P00340000,2026-05-15,8,put,340.0,1509.0,0.0,1.446,0.0,0.0,0.11,,-0.0002,-0.0047,0.0008,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
QQQ,QQQ260515C00345000,2026-05-15,8,call,345.0,12.0,0.0,1.8868,0.0,349.43,353.35,,0.9998,0.0,0.0008,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,QQQ260515P00345000,2026-05-15,8,put,345.0,2011.0,0.0,1.418,0.0,0.0,0.11,,-0.0002,-0.0048,0.0008,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
QQQ,QQQ260515C00350000,2026-05-15,8,call,350.0,6.0,0.0,1.8463,0.0,344.44,348.3,,0.9998,0.0,0.0009,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,QQQ260515P00350000,2026-05-15,8,put,350.0,2924.0,0.0,1.3903,0.0,0.0,0.12,,-0.0002,-0.005,0.0009,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
QQQ,QQQ260515C00355000,2026-05-15,8,call,355.0,3.0,0.0,1.8186,0.0,339.44,343.36,,0.9998,0.0,0.0009,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,QQQ260515P00355000,2026-05-15,8,put,355.0,2253.0,0.0,1.3629,0.0,0.0,0.13,,-0.0002,-0.0051,0.0009,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
QQQ,QQQ260515C00360000,2026-05-15,8,call,360.0,4.0,0.0,1.7832,0.0,334.45,338.29,,0.9998,0.0,0.0009,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,QQQ260515P00360000,2026-05-15,8,put,360.0,2839.0,0.0,1.3359,0.0,0.0,0.14,,-0.0002,-0.0052,0.0009,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
QQQ,QQQ260515C00365000,2026-05-15,8,call,365.0,7.0,0.0,1.6925,0.0,329.46,333.32,,0.9997,0.0,0.001,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,QQQ260515P00365000,2026-05-15,8,put,365.0,3291.0,0.0,1.3093,0.0,0.0,0.14,,-0.0003,-0.0054,0.001,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
QQQ,QQQ260515C00370000,2026-05-15,8,call,370.0,51.0,0.0,1.7138,0.0,324.46,328.32,,0.9997,0.0,0.001,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,QQQ260515P00370000,2026-05-15,8,put,370.0,2333.0,0.0,1.283,0.0,0.0,0.22,,-0.0003,-0.0055,0.001,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
QQQ,QQQ260515C00375000,2026-05-15,8,call,375.0,7.0,0.0,1.6836,0.0,319.47,323.31,,0.9997,0.0,0.0011,https://cdn.cboe.com/api/global/delayed_quotes/options/QQQ.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0
